SGB	Number of genomes	Average distance	Max distance	Min distance	Max average distance of rows	Min average distance of rows	Number of outliers
14281	31	0.005134933875268808	0.0144973	0.000422211	0.010496113333333333	0.0038423986333333336	0
14283	9	0.01596603055555555	0.0290862	0.00160079	0.026707287500000003	0.01286225	0
14284	3	0.008904233333333334	0.01192	0.00606066	0.01032602	0.0073963499999999995	0
14291	94	0.021630686273163932	0.0761078	0.00254403	0.0422797129032258	0.016828402150537637	0
14294	88	0.023537757884012446	0.0897892	0.00323032	0.047869626436781595	0.017020554942528736	0
14295	22	0.02630807601731601	0.0572795	0.00656565	0.040896852380952385	0.01992833714285714	0
14296	15	0.03140916952380953	0.06019	0.0121263	0.04514745714285715	0.0253383	0
14297	47	0.017619868094357102	0.0417547	0.00313222	0.036827443478260856	0.014351797826086957	0
14298	29	0.02011373610837438	0.051337	0.00218102	0.031117342857142856	0.015817577500000003	0
1429	44	0.02846282113107818	0.0518224	0.00388479	0.03583137441860466	0.023213923255813954	0
14300	26	0.01470837190769229	0.0272852	0.00108851	0.020482879999999995	0.011346192000000001	0
14301	86	0.01898710127770165	0.0504055	0.00214026	0.03162260635294118	0.014476745294117651	0
14302	4	0.007213438333333333	0.0109789	0.00077316	0.01032248	0.005802193333333333	0
14305	11	0.024645818363636364	0.0443105	0.00225191	0.035907690000000006	0.018323182	0
14306	1616	0.020965087794561188	0.116057	0.000705841	0.04533596594427246	0.01716495178947368	0
14307	120	0.022598776945378027	0.0532604	0.00194597	0.041118990756302494	0.01839913899159664	0
14308	20	0.0206159585263158	0.0415543	0.00377698	0.03230352631578948	0.01751164631578947	0
14309	4	0.03824156666666667	0.0587049	0.0205523	0.0504968	0.030467433333333332	1
1430	17	0.021370117830882364	0.0579733	0.000621465	0.035273925	0.0152335084375	0
14311	1677	0.023773127366884812	0.0697078	0.0010148	0.05113826247016714	0.017948218078758967	1
14312	29	0.01672777391625616	0.0367454	0.00455209	0.026778507142857146	0.01191422357142857	0
14313	1113	0.028644739399208998	0.0677018	0.00105543	0.050252826258992786	0.023832261942446063	1
14315	10	0.032209569555555546	0.0484925	0.00620013	0.04240036666666666	0.027450133333333335	0
14316	14	0.018698066043956046	0.040947	0.00121381	0.03287362307692308	0.012395122307692307	0
14317	230	0.027129532744256595	0.087955	0.0	0.05875202008733627	0.019787941834061146	1
14320	12	0.03428124560606061	0.046384	0.00271444	0.04314768181818182	0.02686219090909091	0
14321	86	0.03867575189329694	0.0752797	0.00752645	0.05296385294117645	0.034087191764705885	1
14322	420	0.0312787583110573	0.128138	0.00131423	0.05368081026252984	0.02493078878281623	1
14323	46	0.04603863275362323	0.0780182	0.0139185	0.057651442222222224	0.04091454222222222	6
14325	22	0.013238691298701304	0.0352145	0.00182035	0.027191261904761902	0.008642161904761905	0
14326	5	0.016597573999999997	0.026093	0.0	0.0213514	0.013839725	0
14327	6	0.026485853333333326	0.0451943	0.0	0.038638639999999995	0.021351659999999995	0
14328	24	0.022246317391304348	0.0344611	0.0	0.03103360869565217	0.018998447826086954	0
14329	22	0.02709154562770561	0.0396325	0.00109361	0.034194323809523815	0.022478486190476193	0
14330	14	0.02699218373626374	0.0391934	0.00338142	0.03304234615384616	0.02255494	0
14331	5	0.019205743999999997	0.0381162	0.00209689	0.037451275000000006	0.0141671475	0
14332	16	0.03319577583333335	0.0532604	0.00580152	0.04507538	0.025464700000000003	0
14333	6	0.024727594666666665	0.0319587	0.00700962	0.029166019999999997	0.020155844	0
14334	144	0.035329934046231665	0.0939012	0.0	0.05132914685314686	0.02917874475524477	1
14335	4	0.01250205	0.0153577	0.0104495	0.0140949	0.011500400000000001	0
14336	71	0.029036787904627787	0.0694192	0.000997063	0.045796074285714305	0.02140825285714286	0
14337	3	0.002673159	0.00384278	0.000429547	0.003794965	0.0020883485	0
14339	53	0.027225595297532598	0.0864461	0.0	0.04485646153846153	0.016706880192307694	0
1433	4	0.03007526666666666	0.0470211	0.015719	0.04117013333333333	0.023686466666666666	0
14340	4	0.025927483333333334	0.0339694	0.0045365	0.029170233333333337	0.022578266666666666	0
14341	335	0.029055612556546536	0.0919348	0.000463826	0.046887087724550906	0.022272264461077836	0
14342	34	0.03186748383244204	0.0681933	0.00142566	0.05050565151515152	0.026492234545454546	1
14343	16	0.03343374558333333	0.047896	0.00218102	0.042092686666666664	0.027547973333333333	0
14344	7	0.02165645095238095	0.0362023	0.00141266	0.03134468333333333	0.016450081666666668	0
14345	4	0.026000483333333334	0.0348468	0.0081331	0.030093666666666668	0.02210396666666667	0
14347	3	0.0019577966666666667	0.00279888	0.00127811	0.00229764	0.001537255	0
14348	37	0.03365521551051044	0.0576478	0.00356923	0.048125049999999996	0.026968272222222218	0
14350	82	0.026903716538693133	0.0741059	0.0	0.04983814938271605	0.020536768641975303	0
14351	5	0.028264045000000005	0.0422466	0.0	0.0330740875	0.024628200000000003	0
14352	3	0.04505783333333333	0.0497004	0.0406131	0.047280199999999994	0.04273655	0
14353	5	0.04370792	0.0522554	0.0336937	0.048144875000000004	0.039681049999999995	0
14360	11	0.020006705454545456	0.0316506	0.0130445	0.02901353	0.01788845	0
14361	2	0.0157735	0.0157735	0.0157735	0.0157735	0.0157735	0
14364	9	0.028038797222222227	0.0394455	0.0090742	0.033705825	0.0232944	0
14366	2	0.0179508	0.0179508	0.0179508	0.0179508	0.0179508	0
14367	13	0.03720896282051282	0.0658851	0.0191686	0.047400875	0.02924046666666667	0
14368	2	0.0237994	0.0237994	0.0237994	0.0237994	0.0237994	0
14370	209	0.0365013603809344	0.0720313	0.0010072	0.05561306778846152	0.029742029615384632	4
14372	43	0.024473131605758584	0.0947388	0.00301467	0.04046459523809524	0.0191582419047619	0
14373	19	0.03943906666666668	0.0687855	0.0107017	0.05388502777777778	0.03211476111111112	2
14375	7	0.020215367666666664	0.0323643	0.000971751	0.027078766666666667	0.017017245	0
14376	4	0.04779953333333334	0.0523149	0.043572	0.049498466666666664	0.04608879999999999	0
14377	2	0.0176057	0.0176057	0.0176057	0.0176057	0.0176057	0
14378	13	0.026849110769230775	0.047447	0.00378594	0.041172983333333336	0.02242495	0
14379	97	0.027752979868986255	0.0711182	0.00159554	0.04614962500000001	0.021740306249999994	0
1437	209	0.025655795392896856	0.0663825	0.00123693	0.04305215240384616	0.02113745000000001	0
14380	20	0.036286346842105265	0.0579033	0.0105304	0.04890943684210527	0.02820079473684211	0
14381	18	0.030835567712418296	0.0468522	0.00184433	0.03817598823529412	0.028211282352941177	0
14382	2	0.0486167	0.0486167	0.0486167	0.0486167	0.0486167	0
14384	3	0.016755499999999996	0.0194799	0.0134918	0.01838735	0.015393299999999999	0
14385	2	0.0255982	0.0255982	0.0255982	0.0255982	0.0255982	0
14386	8	0.015269593835714284	0.0268532	2.38274e-05	0.022392057142857143	0.011503145342857141	0
14387	2	0.014446	0.014446	0.014446	0.014446	0.014446	0
14388	7	0.034361842857142846	0.0597698	0.0160255	0.04811898333333333	0.026746466666666666	0
14389	85	0.02288688338635857	0.0955937	0.0	0.060092371428571406	0.015491543333333333	2
14390	19	0.0273542403508772	0.0512024	0.0110051	0.04012111111111111	0.021444461111111108	0
14392	8	0.012564977460714286	0.0180709	5.00789e-05	0.01678117142857143	0.010769788414285714	0
14393	96	0.027868051776315707	0.0700636	0.0	0.04591320421052631	0.02217488263157895	0
14394	26	0.027069006461538446	0.0597698	0.00134783	0.040651584	0.019527187200000004	0
14395	3	0.018255516666666666	0.02477	0.00572815	0.024519199999999998	0.014998275	0
14397	91	0.04045036450549453	0.064825	0.00112932	0.05115057999999997	0.033285905555555564	1
14398	10	0.025189097777777784	0.0372242	0.012344	0.03125962222222222	0.02081028888888889	0
14399	57	0.030478911365914782	0.0896822	0.0	0.04919997142857143	0.023817378571428564	0
14400	50	0.03561852409795915	0.0689745	0.00157453	0.04915535918367346	0.031238512244897956	0
14401	2	0.0201281	0.0201281	0.0201281	0.0201281	0.0201281	0
14403	2	0.0337377	0.0337377	0.0337377	0.0337377	0.0337377	0
14404	6	0.03589276	0.047447	0.0222336	0.044323320000000006	0.0328739	0
14405	2	0.00923352	0.00923352	0.00923352	0.00923352	0.00923352	0
14406	30	0.045423889632183884	0.0557119	0.00139708	0.0499223448275862	0.03756779379310345	0
14407	60	0.051178135378531164	0.0841899	0.00114465	0.07051443559322033	0.0411478833898305	37
14408	12	0.04564586984848484	0.0714201	0.00137373	0.056311354545454544	0.03495586272727273	6
14410	3	0.04271233333333333	0.0456455	0.0393125	0.04441225	0.04124575	0
14411	24	0.04422362108695654	0.0841433	0.00368467	0.06939859999999999	0.03178897434782609	11
14412	2	0.0484748	0.0484748	0.0484748	0.0484748	0.0484748	0
14413	5	0.04489962000000001	0.0587526	0.0101962	0.05262875	0.037665275	1
14414	12	0.053257850000000016	0.0937829	0.0125311	0.07947636363636365	0.04487441818181818	9
14415	3	0.05478183333333333	0.0830849	0.0338478	0.06524885	0.040630299999999994	2
14416	5	0.04729575999999999	0.0526338	0.0427909	0.0487488	0.045573275	0
14419	2	0.0423635	0.0423635	0.0423635	0.0423635	0.0423635	0
14420	8	0.03967786785714287	0.0555371	0.0165948	0.04832984285714286	0.035468999999999994	0
14421	5	0.02208485	0.0252815	0.018706	0.023360725	0.020622225	0
14424	17	0.041625590147058786	0.0556681	0.00270041	0.04922915	0.034452931250000006	0
14425	102	0.027904992187186856	0.0594519	4.05279e-05	0.048500383168316834	0.022699452475247524	0
14426	4	0.03223645	0.0447494	0.020801	0.04118536666666667	0.026114433333333336	0
14427	12	0.040276422727272713	0.0532808	0.0277243	0.04880945454545455	0.03598470909090908	0
14428	2	0.0133303	0.0133303	0.0133303	0.0133303	0.0133303	0
14429	16	0.04421961583333333	0.0576478	0.0131555	0.05014226666666666	0.039276406666666666	1
14430	2	0.0282428	0.0282428	0.0282428	0.0282428	0.0282428	0
14431	3	0.0474521	0.0497188	0.0439853	0.0491855	0.04631875	0
14433	3	0.02405373333333333	0.0273288	0.0194863	0.02633745	0.0224162	0
14435	3	0.04297436666666667	0.0479482	0.0381544	0.045384350000000004	0.040487449999999994	0
14436	6	0.043464273333333345	0.0502745	0.0233313	0.0484723	0.03931524	0
14437	2	0.043755	0.043755	0.043755	0.043755	0.043755	0
14438	6	0.02896202933333334	0.0530368	0.00186034	0.03653582	0.021301388	0
14439	106	0.046754704568732715	0.0668569	0.000107506	0.0566885923809524	0.04171018142857145	11
14443	2	0.022718	0.022718	0.022718	0.022718	0.022718	0
14444	2	0.015828	0.015828	0.015828	0.015828	0.015828	0
14447	3	0.043126066666666664	0.0518616	0.0342925	0.04754285	0.038758299999999996	0
14451	7	0.0326176	0.0420576	0.0135361	0.03595818333333333	0.028590149999999998	0
14453	10	0.03637021111111113	0.0545702	0.0109267	0.04342874444444444	0.026871311111111115	0
14454	130	0.0461193152748953	0.059819	0.00113954	0.05396423100775197	0.0410738646511628	8
14456	3	0.03706996666666667	0.048992	0.0136545	0.0487777	0.03110895	0
14460	3	0.0374308	0.052117	0.011612	0.0503402	0.030087700000000002	1
14462	2	0.0119109	0.0119109	0.0119109	0.0119109	0.0119109	0
14463	3	0.006512340000000001	0.00849179	0.00375907	0.007888975	0.005522615	0
14466	2	0.0134378	0.0134378	0.0134378	0.0134378	0.0134378	0
14467	2	0.0101124	0.0101124	0.0101124	0.0101124	0.0101124	0
14468	2	0.0171786	0.0171786	0.0171786	0.0171786	0.0171786	0
14470	33	0.04355108674242421	0.059525	0.00101227	0.051726315625	0.035933293750000005	1
14472	3	0.00841345	0.0101041	0.00526475	0.0099878	0.007568125	0
14473	3	0.045996	0.0483865	0.044295	0.0468465	0.04480075	0
14477	3	0.030730366666666665	0.0410731	0.0200036	0.03609375	0.025559	0
14483	543	0.046942865337741675	0.0759939	2.38274e-05	0.060631917343173435	0.04199646107011074	67
14484	57	0.04234122436090215	0.0718946	0.00100973	0.05735398571428568	0.03091330910714285	17
14486	3	0.0225617	0.0282518	0.0174703	0.025107400000000002	0.019716650000000002	0
14487	10	0.04675692111111111	0.0531586	0.00739865	0.04992462222222222	0.04205749444444445	0
14492	13	0.04498776666666668	0.0510682	0.0373731	0.048521516666666674	0.04217494166666667	0
14496	84	0.04709993190763051	0.0760698	0.001114	0.05961431204819277	0.040265932530120487	13
14498	2	0.0157571	0.0157571	0.0157571	0.0157571	0.0157571	0
14499	72	0.04436431225352122	0.0601155	0.00464905	0.05209136619718309	0.03863785845070422	3
14500	13	0.04591267015384615	0.0527944	0.000206092	0.05070838333333333	0.04093680266666667	2
14501	48	0.04805952054078026	0.0592334	0.0021294	0.05152727446808511	0.04494026170212766	9
14503	13	0.04862825833333332	0.0690061	0.00312647	0.05436666666666667	0.04513478333333334	3
14504	5	0.016333176999999997	0.0382439	0.00140487	0.0378352	0.0107624175	0
14505	5	0.04913972	0.0644597	0.017736	0.05244245	0.040385525	4
14506	4	0.03918991666666667	0.0495904	0.0019567	0.0457091	0.03274726666666666	0
14508	2	0.00692424	0.00692424	0.00692424	0.00692424	0.00692424	0
14509	2	0.0126347	0.0126347	0.0126347	0.0126347	0.0126347	0
14512	11	0.045929045818181836	0.0539611	0.00970702	0.050360329999999995	0.041449931999999995	1
14515	3	0.034874496666666664	0.0517443	0.00361649	0.0505035	0.026439595	1
14517	2	0.0127577	0.0127577	0.0127577	0.0127577	0.0127577	0
14522	2	0.0177122	0.0177122	0.0177122	0.0177122	0.0177122	0
14532	2	0.026572	0.026572	0.026572	0.026572	0.026572	0
14533	2	0.0207807	0.0207807	0.0207807	0.0207807	0.0207807	0
14534	62	0.044359531031200536	0.0734255	0.00100973	0.05725905901639346	0.032726540819672134	14
14535	1985	0.047151690522778296	0.0971654	6.44162e-05	0.06313383926411302	0.04203789168346775	252
14536	8	0.04763449285714285	0.0547401	0.0404337	0.05002915714285715	0.04510171428571429	1
14537	49	0.05176634340136058	0.0806624	0.00114465	0.06242798541666667	0.047829031249999994	31
14538	2	0.0475329	0.0475329	0.0475329	0.0475329	0.0475329	0
14540	4	0.045671949999999996	0.0662355	0.0180468	0.05542773333333333	0.03467683333333333	1
14542	72	0.030080542942097124	0.0600659	0.00157191	0.04374070704225353	0.022846880281690143	0
14543	2	0.00779578	0.00779578	0.00779578	0.00779578	0.00779578	0
14544	3	0.030169373333333332	0.0416686	0.00762562	0.04144125	0.02441976	0
1454	59	0.032396714932787785	0.0464339	0.0024636	0.03859134482758622	0.028336957758620693	0
14552	2	0.0131168	0.0131168	0.0131168	0.0131168	0.0131168	0
14559	4	0.04842728333333333	0.0557776	0.0205523	0.05419566666666667	0.042672666666666664	2
1455	57	0.026902361748120163	0.0583018	0.00301182	0.04195931607142857	0.02215017392857143	0
14562	2	0.0548254	0.0548254	0.0548254	0.0548254	0.0548254	2
14564	6	0.045692726666666676	0.0615322	0.0305	0.053517819999999994	0.04024934	1
14565	4	0.01216844	0.015954	0.00552294	0.0147112	0.010257780000000001	0
14566	3	0.014801633333333335	0.0186627	0.0113885	0.0165082	0.0128711	0
14567	7	0.04388832190476191	0.0518224	0.0034692	0.05002978333333333	0.03862226	1
14569	5	0.03682425300000001	0.0551687	0.00375013	0.05151445	0.0264236475	1
1456	264	0.022787726463301638	0.0904375	0.00049081	0.04580328060836503	0.01751170319391635	0
14570	3	0.01858778	0.0251045	0.00650654	0.0246284	0.01532942	0
14573	30	0.041693340482758606	0.0658851	0.00667391	0.05248279655172412	0.02907155172413793	3
14575	12	0.0355703964090909	0.0751681	0.000329578	0.056474	0.024674001818181815	1
14578	2	0.0108139	0.0108139	0.0108139	0.0108139	0.0108139	0
1457	210	0.03710130277238496	0.0738897	0.0010656	0.047945210526315785	0.03217196277511961	0
14584	3	0.0178348	0.0231153	0.0100498	0.021727299999999998	0.015194550000000001	0
14585	54	0.05082779148148168	0.0740698	0.00158241	0.059955201886792445	0.0466851471698113	35
14588	13	0.03539289474358974	0.0598436	0.00105035	0.047647177500000006	0.02995226166666667	0
14589	263	0.0482373553551497	0.158887	0.000810681	0.07740547515267177	0.041744017977099215	64
1458	97	0.0405217152147768	0.0668867	0.00080317	0.050050045833333334	0.03656713927083334	1
14591	4	0.023340883333333336	0.0322076	0.015422	0.027592500000000002	0.020826166666666663	0
14592	2	0.0497188	0.0497188	0.0497188	0.0497188	0.0497188	0
14593	2	0.0477919	0.0477919	0.0477919	0.0477919	0.0477919	0
14595	6	0.03455467333333333	0.0509537	0.0149234	0.04252596000000001	0.03146224	0
14596	2	0.0211343	0.0211343	0.0211343	0.0211343	0.0211343	0
14598	2	0.0460209	0.0460209	0.0460209	0.0460209	0.0460209	0
1459	92	0.04139497364309621	0.0603894	0.00134266	0.0505063098901099	0.03759673692307694	2
145	4	0.032997783333333336	0.0491361	0.0164652	0.0479017	0.027587166666666666	0
14601	2	0.0158062	0.0158062	0.0158062	0.0158062	0.0158062	0
14602	102	0.04805960157056848	0.0634938	0.00135042	0.056594380198019816	0.04146238217821783	25
14603	8	0.045742807142857146	0.0583254	0.0192191	0.05241431428571429	0.04055242857142858	3
14604	2	0.0051935	0.0051935	0.0051935	0.0051935	0.0051935	0
14606	7	0.04080671714285715	0.0580669	0.00173006	0.04948488333333334	0.03377751666666667	0
14608	3	0.00703289	0.00888469	0.00547692	0.007810875	0.00610699	0
14611	3	0.036933266666666666	0.0498292	0.0153738	0.047713	0.0304853	0
14614	9	0.04923664722222223	0.05324	0.0391934	0.0515844	0.045916162499999996	3
14617	14	0.04513530461538459	0.0572795	0.00152737	0.05018993076923076	0.03753521153846154	2
1461	8	0.02677458857142857	0.050014	0.00530699	0.038214285714285715	0.018088942857142857	0
14621	6	0.04592507333333333	0.0578567	0.0170976	0.04979898000000001	0.039311639999999995	0
14625	9	0.045730816666666646	0.0543379	0.0396325	0.04919096249999998	0.043567550000000003	0
14626	2	0.00843411	0.00843411	0.00843411	0.00843411	0.00843411	0
14627	5	0.043440196	0.0553849	0.00779206	0.051349325	0.040189264999999995	1
14628	6	0.04548819800000001	0.0533625	0.00993767	0.05026504	0.041121314	1
14629	3	0.04856393333333334	0.0502931	0.046136	0.0497779	0.04769935	0
1462	2	0.020419	0.020419	0.020419	0.020419	0.020419	0
14630	20	0.03815895010526314	0.0629531	0.00481288	0.05505152631578945	0.02947845263157894	1
1463	50	0.039335746775510286	0.0590162	0.00819369	0.04816622040816326	0.03449690612244898	0
14644	2	0.005993	0.005993	0.005993	0.005993	0.005993	0
14646	2	0.0216673	0.0216673	0.0216673	0.0216673	0.0216673	0
1464	49	0.02849729208333334	0.0584909	0.00276787	0.04867478541666667	0.023156832708333335	0
14653	2	0.0155619	0.0155619	0.0155619	0.0155619	0.0155619	0
14655	23	0.03805440711462451	0.0680698	0.00296332	0.05505076363636364	0.026737264090909093	3
14657	3	0.03202496666666666	0.0451783	0.0102004	0.042937249999999996	0.0254483	0
14659	2	0.0119748	0.0119748	0.0119748	0.0119748	0.0119748	0
1465	47	0.03028363057354298	0.0782587	0.00176452	0.05325088913043478	0.025996751521739133	1
